ship_id,order_id,order_date,ship_date,ship_mode_id,customer_id,product_id,quantity
6026,CA-2021-139717,2021-08-24,2021-08-26,1,DM-13015,OFF-PA-10002195,2
6027,CA-2021-136007,2021-02-23,2021-03-02,2,AC-10615,OFF-FA-10002701,5
6028,CA-2021-136007,2021-02-23,2021-03-02,2,AC-10615,TEC-PH-10003589,5
6029,CA-2020-157364,2020-11-19,2020-11-21,3,LT-17110,OFF-AR-10003752,2
6030,US-2020-112970,2020-11-14,2020-11-15,3,TB-21250,OFF-AR-10003829,3
6031,US-2021-152492,2021-07-06,2021-07-06,4,AH-10585,FUR-CH-10000155,1
6032,CA-2020-101168,2020-12-25,2021-01-01,2,SS-20140,FUR-FU-10003142,4
6033,CA-2021-104010,2021-04-23,2021-04-25,3,TD-20995,OFF-SU-10001218,5
6034,CA-2019-130253,2019-12-14,2019-12-18,2,PP-18955,FUR-FU-10002963,3
6035,US-2019-155369,2019-04-19,2019-04-25,2,PG-18820,OFF-AP-10002578,2
6036,US-2019-155369,2019-04-19,2019-04-25,2,PG-18820,OFF-BI-10003925,4
6037,CA-2020-131205,2020-09-04,2020-09-08,2,AA-10645,FUR-FU-10003347,3
6038,CA-2020-131205,2020-09-04,2020-09-08,2,AA-10645,OFF-BI-10000315,6
6039,CA-2020-131205,2020-09-04,2020-09-08,2,AA-10645,OFF-ST-10002583,4
6040,CA-2020-131205,2020-09-04,2020-09-08,2,AA-10645,OFF-AR-10003469,3
6041,CA-2021-122364,2021-09-24,2021-09-29,2,FA-14230,TEC-PH-10001817,3
6042,CA-2021-122364,2021-09-24,2021-09-29,2,FA-14230,TEC-MA-10001031,3
6043,CA-2020-117912,2020-02-04,2020-02-08,2,TB-21520,FUR-FU-10002088,2
6044,CA-2021-145702,2021-05-19,2021-05-24,1,AH-10075,FUR-CH-10001482,3
6045,CA-2021-145702,2021-05-19,2021-05-24,1,AH-10075,OFF-PA-10001526,7
6046,CA-2019-113215,2019-09-03,2019-09-08,2,CP-12085,FUR-FU-10002937,3
6047,CA-2020-154662,2020-06-09,2020-06-16,2,BF-11215,FUR-TA-10001771,3
6048,CA-2019-105571,2019-11-07,2019-11-11,2,CP-12340,OFF-BI-10003305,9
6049,CA-2019-105571,2019-11-07,2019-11-11,2,CP-12340,OFF-BI-10001359,5
6050,CA-2020-152765,2020-06-15,2020-06-18,3,LS-17245,OFF-PA-10000483,7
6051,CA-2019-153878,2019-04-25,2019-04-30,2,TS-21655,OFF-AR-10000658,5
6052,CA-2019-153878,2019-04-25,2019-04-30,2,TS-21655,OFF-AP-10001205,5
6053,CA-2020-124016,2020-09-23,2020-09-26,1,JS-15940,OFF-PA-10002586,3
6054,CA-2020-124016,2020-09-23,2020-09-26,1,JS-15940,FUR-FU-10004963,4
6055,CA-2020-124016,2020-09-23,2020-09-26,1,JS-15940,OFF-BI-10002071,7
6056,CA-2020-113551,2020-08-18,2020-08-20,3,NF-18385,OFF-BI-10001617,1
6057,CA-2020-113551,2020-08-18,2020-08-20,3,NF-18385,OFF-PA-10004665,8
6058,CA-2018-107524,2018-03-02,2018-03-08,2,KN-16705,OFF-EN-10001990,2
6059,CA-2018-107524,2018-03-02,2018-03-08,2,KN-16705,OFF-PA-10000587,5
6060,CA-2018-138072,2018-12-30,2019-01-03,2,GA-14725,TEC-AC-10004859,2
6061,CA-2019-134201,2019-04-10,2019-04-16,2,EH-14125,OFF-ST-10001476,4
6062,CA-2019-134201,2019-04-10,2019-04-16,2,EH-14125,OFF-AR-10002804,3
6063,CA-2019-111780,2019-12-25,2019-12-30,1,RA-19285,TEC-CO-10004202,5
6064,CA-2019-111780,2019-12-25,2019-12-30,1,RA-19285,OFF-PA-10001307,3
6065,CA-2019-111780,2019-12-25,2019-12-30,1,RA-19285,OFF-PA-10001667,3
6066,CA-2019-119942,2019-04-05,2019-04-07,3,TT-21070,OFF-LA-10001569,6
6067,CA-2019-151547,2019-01-17,2019-01-23,2,AH-10465,OFF-SU-10000898,8
6068,CA-2021-166695,2021-05-20,2021-05-24,2,CC-12430,FUR-CH-10000225,8
6069,CA-2021-166695,2021-05-20,2021-05-24,2,CC-12430,FUR-FU-10002191,1
6070,CA-2021-166695,2021-05-20,2021-05-24,2,CC-12430,TEC-MA-10003176,1
6071,CA-2021-167542,2021-08-13,2021-08-20,2,KD-16495,OFF-LA-10004093,3
6072,CA-2019-120901,2019-12-31,2020-01-04,2,BG-11035,OFF-ST-10000025,2
6073,CA-2019-120901,2019-12-31,2020-01-04,2,BG-11035,OFF-FA-10001561,2
6074,CA-2019-120901,2019-12-31,2020-01-04,2,BG-11035,OFF-SU-10001225,2
6075,CA-2021-121398,2021-12-25,2021-12-29,2,FH-14365,OFF-BI-10001718,3
6076,CA-2021-121398,2021-12-25,2021-12-29,2,FH-14365,OFF-ST-10002756,2
6077,CA-2020-151561,2020-09-01,2020-09-07,2,PG-18820,TEC-AC-10001432,6
6078,CA-2020-151561,2020-09-01,2020-09-07,2,PG-18820,TEC-AC-10003399,2
6079,CA-2020-151561,2020-09-01,2020-09-07,2,PG-18820,OFF-SU-10001574,3
6080,CA-2020-151561,2020-09-01,2020-09-07,2,PG-18820,FUR-FU-10004864,3
6081,CA-2021-154676,2021-08-05,2021-08-08,3,NZ-18565,OFF-ST-10001172,9
6082,US-2018-165589,2018-02-18,2018-02-18,4,TB-21595,FUR-FU-10002396,5
6083,US-2020-132577,2020-11-22,2020-11-27,2,JE-15475,OFF-BI-10004040,6
6084,US-2020-132577,2020-11-22,2020-11-27,2,JE-15475,OFF-AR-10003481,9
6085,US-2020-132577,2020-11-22,2020-11-27,2,JE-15475,TEC-AC-10000387,2
6086,US-2020-132577,2020-11-22,2020-11-27,2,JE-15475,OFF-LA-10000262,1
6087,US-2020-132577,2020-11-22,2020-11-27,2,JE-15475,OFF-BI-10003196,6
6088,CA-2019-114048,2019-12-14,2019-12-18,2,EH-13945,FUR-FU-10004351,3
6089,CA-2019-137281,2019-06-13,2019-06-17,2,BF-10975,OFF-PA-10001870,1
6090,US-2021-162068,2021-12-28,2021-12-31,1,PC-18745,OFF-BI-10002813,2
6091,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,FUR-CH-10003846,3
6092,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,TEC-AC-10002647,2
6093,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,OFF-PA-10000807,9
6094,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,TEC-AC-10001465,2
6095,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,OFF-ST-10000615,4
6096,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,OFF-PA-10002713,2
6097,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,FUR-CH-10003061,1
6098,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,OFF-BI-10000343,3
6099,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,OFF-FA-10000304,2
6100,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,FUR-CH-10004086,11
6101,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,TEC-PH-10002885,2
6102,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,FUR-CH-10001215,5
6103,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,TEC-PH-10000215,3
6104,CA-2021-100111,2021-09-20,2021-09-26,2,SV-20365,TEC-AC-10001998,3
6105,US-2021-132381,2021-08-22,2021-08-24,3,Dp-13240,FUR-TA-10002356,2
6106,CA-2019-147011,2019-06-18,2019-06-22,2,HR-14830,OFF-AR-10002399,4
6107,CA-2018-120852,2018-12-20,2018-12-25,2,WB-21850,OFF-AP-10001563,2
6108,CA-2018-120852,2018-12-20,2018-12-25,2,WB-21850,TEC-AC-10004510,5
6109,CA-2020-150007,2020-09-11,2020-09-16,2,AS-10090,OFF-LA-10001982,2
6110,CA-2020-150007,2020-09-11,2020-09-16,2,AS-10090,OFF-BI-10004141,3
6111,CA-2020-124590,2020-11-12,2020-11-16,2,SP-20920,FUR-CH-10004495,7
6112,CA-2020-124590,2020-11-12,2020-11-16,2,SP-20920,OFF-AP-10002311,2
6113,CA-2020-124590,2020-11-12,2020-11-16,2,SP-20920,OFF-FA-10000585,6
6114,CA-2020-124590,2020-11-12,2020-11-16,2,SP-20920,FUR-CH-10000454,9
6115,CA-2020-124590,2020-11-12,2020-11-16,2,SP-20920,FUR-CH-10003746,2
6116,CA-2020-133802,2020-03-14,2020-03-20,2,SP-20650,OFF-BI-10003291,6
6117,US-2020-113677,2020-11-13,2020-11-19,2,CM-12655,TEC-PH-10002114,4
6118,US-2020-113677,2020-11-13,2020-11-19,2,CM-12655,OFF-LA-10001569,3
6119,CA-2021-143378,2021-09-19,2021-09-25,2,JR-16210,TEC-PH-10001425,3
6120,CA-2021-143378,2021-09-19,2021-09-25,2,JR-16210,OFF-AR-10001915,3
6121,CA-2021-143378,2021-09-19,2021-09-25,2,JR-16210,FUR-FU-10004864,8
6122,CA-2021-143378,2021-09-19,2021-09-25,2,JR-16210,FUR-BO-10001972,2
6123,CA-2021-152660,2021-12-04,2021-12-09,2,CB-12415,OFF-ST-10000532,2
6124,CA-2019-142139,2019-08-31,2019-09-05,2,SD-20485,OFF-PA-10003883,4
6125,CA-2021-145772,2021-06-03,2021-06-07,2,SS-20140,TEC-AC-10003038,5
6126,CA-2021-145772,2021-06-03,2021-06-07,2,SS-20140,OFF-PA-10001593,2
6127,CA-2021-145772,2021-06-03,2021-06-07,2,SS-20140,OFF-BI-10002049,1
6128,CA-2020-124100,2020-03-31,2020-04-06,2,EH-13990,FUR-CH-10003817,6
6129,US-2018-158400,2018-10-25,2018-10-28,3,AH-10030,OFF-BI-10002353,4
6130,CA-2021-162033,2021-03-26,2021-04-02,2,EM-14200,TEC-AC-10003116,3
6131,CA-2021-162033,2021-03-26,2021-04-02,2,EM-14200,OFF-FA-10002780,2
6132,CA-2018-163447,2018-12-27,2018-12-31,2,TB-21190,FUR-CH-10004477,14
6133,CA-2021-145737,2021-09-15,2021-09-20,2,AB-10165,OFF-PA-10001033,5
6134,CA-2020-148096,2020-08-16,2020-08-19,3,AO-10810,FUR-TA-10004152,2
6135,CA-2020-146766,2020-11-04,2020-11-04,4,TT-21220,OFF-AR-10002135,4
6136,CA-2019-105613,2019-10-18,2019-10-22,2,KN-16705,TEC-AC-10000521,3
6137,CA-2019-105613,2019-10-18,2019-10-22,2,KN-16705,OFF-AP-10000026,6
6138,US-2020-142251,2020-10-31,2020-11-04,1,FO-14305,OFF-PA-10002986,6
6139,CA-2018-131247,2018-03-30,2018-04-04,2,GA-14725,FUR-BO-10001337,2
6140,US-2019-113593,2019-04-18,2019-04-20,3,NC-18415,OFF-ST-10000532,3
6141,CA-2021-121083,2021-07-09,2021-07-15,2,JF-15190,OFF-PA-10001497,5
6142,CA-2021-121083,2021-07-09,2021-07-15,2,JF-15190,OFF-ST-10002554,4
6143,CA-2021-121083,2021-07-09,2021-07-15,2,JF-15190,TEC-PH-10001336,2
6144,CA-2021-121083,2021-07-09,2021-07-15,2,JF-15190,OFF-AR-10002987,6
6145,CA-2021-151190,2021-06-27,2021-07-01,2,GT-14710,OFF-PA-10000575,3
6146,CA-2018-133543,2018-12-22,2018-12-26,2,KM-16660,OFF-AR-10003394,4
6147,CA-2021-105130,2021-11-21,2021-11-25,2,PJ-18835,OFF-AR-10003394,4
6148,CA-2021-105130,2021-11-21,2021-11-25,2,PJ-18835,OFF-BI-10001191,2
6149,CA-2020-161928,2020-06-27,2020-06-29,1,AC-10660,TEC-PH-10003484,2
6150,CA-2021-101322,2021-12-28,2021-12-31,3,JG-15310,FUR-CH-10003968,6
6151,US-2020-106600,2020-04-08,2020-04-11,3,RM-19375,FUR-BO-10001608,5
6152,CA-2018-111871,2018-03-18,2018-03-21,1,EK-13795,FUR-BO-10004218,10
6153,CA-2021-139437,2021-07-03,2021-07-08,2,RD-19585,OFF-ST-10002485,4
6154,CA-2021-151484,2021-04-20,2021-04-23,3,CV-12805,FUR-FU-10001876,2
6155,CA-2021-151484,2021-04-20,2021-04-23,3,CV-12805,OFF-ST-10002370,3
6156,CA-2021-151484,2021-04-20,2021-04-23,3,CV-12805,OFF-ST-10000142,1
6157,CA-2021-151484,2021-04-20,2021-04-23,3,CV-12805,FUR-FU-10004671,3
6158,CA-2020-104150,2020-08-03,2020-08-05,1,AG-10330,OFF-EN-10002504,3
6159,CA-2020-104150,2020-08-03,2020-08-05,1,AG-10330,TEC-AC-10004803,12
6160,CA-2020-161025,2020-12-03,2020-12-09,2,GM-14440,OFF-ST-10001932,4
6161,CA-2018-103989,2018-03-19,2018-03-21,3,MC-17605,TEC-PH-10004667,3
6162,CA-2018-103989,2018-03-19,2018-03-21,3,MC-17605,OFF-LA-10000443,4
6163,CA-2018-103989,2018-03-19,2018-03-21,3,MC-17605,OFF-ST-10000918,3
6164,CA-2018-103989,2018-03-19,2018-03-21,3,MC-17605,OFF-BI-10001196,5
6165,CA-2018-103989,2018-03-19,2018-03-21,3,MC-17605,FUR-FU-10000023,3
6166,CA-2018-103989,2018-03-19,2018-03-21,3,MC-17605,FUR-FU-10002508,3
6167,CA-2018-103989,2018-03-19,2018-03-21,3,MC-17605,TEC-AC-10002647,2
6168,CA-2019-142433,2019-04-20,2019-04-25,2,ES-14020,OFF-PA-10002377,3
6169,CA-2019-132815,2019-09-19,2019-09-22,1,RW-19540,OFF-PA-10004530,2
6170,CA-2018-101266,2018-08-27,2018-08-30,1,MM-17920,OFF-PA-10002986,2
6171,CA-2020-141523,2020-12-19,2020-12-24,1,MH-17440,OFF-BI-10000948,3
6172,CA-2020-141523,2020-12-19,2020-12-24,1,MH-17440,OFF-AR-10001545,2
6173,US-2018-106299,2018-08-02,2018-08-08,2,NZ-18565,OFF-BI-10001758,5
6174,US-2018-106299,2018-08-02,2018-08-08,2,NZ-18565,TEC-AC-10003237,2
6175,US-2018-106299,2018-08-02,2018-08-08,2,NZ-18565,OFF-ST-10002011,2
6176,CA-2019-158421,2019-09-21,2019-09-26,2,GB-14575,FUR-CH-10000309,4
6177,CA-2019-158421,2019-09-21,2019-09-26,2,GB-14575,OFF-ST-10002444,7
6178,CA-2019-158421,2019-09-21,2019-09-26,2,GB-14575,OFF-EN-10001453,2
6179,CA-2019-158421,2019-09-21,2019-09-26,2,GB-14575,OFF-PA-10001801,4
6180,CA-2019-158421,2019-09-21,2019-09-26,2,GB-14575,OFF-ST-10000563,2
6181,CA-2019-158421,2019-09-21,2019-09-26,2,GB-14575,TEC-PH-10000369,5
6182,CA-2019-158421,2019-09-21,2019-09-26,2,GB-14575,TEC-PH-10002538,3
6183,CA-2019-158421,2019-09-21,2019-09-26,2,GB-14575,OFF-BI-10000050,2
6184,CA-2019-158421,2019-09-21,2019-09-26,2,GB-14575,OFF-ST-10004186,8
6185,CA-2020-143609,2020-12-11,2020-12-13,3,DB-13270,FUR-CH-10004218,5
6186,CA-2019-138331,2019-08-07,2019-08-12,2,JK-15625,OFF-AR-10002952,10
6187,CA-2019-138954,2019-11-15,2019-11-17,3,MH-17785,OFF-ST-10003058,3
6188,CA-2019-138954,2019-11-15,2019-11-17,3,MH-17785,OFF-BI-10003963,6
6189,CA-2019-138954,2019-11-15,2019-11-17,3,MH-17785,OFF-AR-10001955,6
6190,CA-2021-157903,2021-04-04,2021-04-08,2,AM-10705,TEC-PH-10004345,4
6191,CA-2020-157259,2020-12-24,2020-12-28,2,JM-15535,FUR-FU-10003192,9
6192,CA-2021-107986,2021-12-13,2021-12-13,4,MW-18220,OFF-ST-10001325,3
6193,CA-2021-104927,2021-12-22,2021-12-26,2,AG-10330,OFF-PA-10000019,5
6194,CA-2021-104927,2021-12-22,2021-12-26,2,AG-10330,OFF-BI-10003429,5
6195,CA-2021-104927,2021-12-22,2021-12-26,2,AG-10330,OFF-PA-10000176,5
6196,CA-2021-113453,2021-10-21,2021-10-28,2,CM-12160,TEC-PH-10004165,2
6197,CA-2021-113453,2021-10-21,2021-10-28,2,CM-12160,OFF-ST-10000352,3
6198,CA-2019-149909,2019-11-13,2019-11-17,2,RA-19915,OFF-PA-10000726,7
6199,CA-2019-149909,2019-11-13,2019-11-17,2,RA-19915,TEC-PH-10001536,3
6200,CA-2019-149909,2019-11-13,2019-11-17,2,RA-19915,OFF-PA-10001790,2
6201,CA-2019-146675,2019-04-16,2019-04-20,2,SB-20185,TEC-CO-10001766,4
6202,CA-2019-146675,2019-04-16,2019-04-20,2,SB-20185,TEC-AC-10004396,3
6203,CA-2020-118332,2020-12-16,2020-12-23,2,PK-19075,FUR-CH-10001708,5
6204,CA-2020-133669,2020-10-21,2020-10-27,2,SV-20935,TEC-PH-10001305,8
6205,CA-2021-145660,2021-12-01,2021-12-03,3,MG-17650,FUR-FU-10002885,2
6206,CA-2020-133697,2020-10-20,2020-10-24,1,CM-12445,OFF-PA-10000726,7
6207,CA-2020-133697,2020-10-20,2020-10-24,1,CM-12445,OFF-FA-10002780,4
6208,CA-2020-133697,2020-10-20,2020-10-24,1,CM-12445,FUR-CH-10002372,1
6209,CA-2021-148138,2021-09-29,2021-10-03,2,ME-18010,OFF-ST-10000563,2
6210,CA-2021-119809,2021-08-18,2021-08-25,2,YS-21880,OFF-BI-10003925,9
6211,CA-2021-119809,2021-08-18,2021-08-25,2,YS-21880,OFF-ST-10003306,7
6212,CA-2021-119809,2021-08-18,2021-08-25,2,YS-21880,FUR-FU-10001475,3
6213,CA-2021-149944,2021-11-12,2021-11-16,1,MB-17305,OFF-FA-10002780,3
6214,CA-2021-149944,2021-11-12,2021-11-16,1,MB-17305,OFF-AP-10004708,2
6215,CA-2018-128538,2018-10-11,2018-10-15,2,AS-10240,OFF-EN-10001219,1
6216,CA-2019-161711,2019-11-28,2019-12-03,2,MC-17425,FUR-FU-10000087,3
6217,CA-2019-161711,2019-11-28,2019-12-03,2,MC-17425,OFF-EN-10001990,8
6218,US-2019-129553,2019-07-27,2019-08-02,2,PG-18820,TEC-PH-10004897,3
6219,CA-2020-160220,2020-10-20,2020-10-26,2,JS-16030,TEC-PH-10001300,6
6220,CA-2020-160220,2020-10-20,2020-10-26,2,JS-16030,TEC-PH-10001557,2
6221,CA-2020-160220,2020-10-20,2020-10-26,2,JS-16030,OFF-ST-10000617,7
6222,US-2021-157224,2021-09-14,2021-09-18,1,JB-16000,OFF-LA-10000121,9
6223,CA-2021-140627,2021-12-23,2021-12-27,2,DK-12985,FUR-FU-10000087,4
6224,CA-2021-140627,2021-12-23,2021-12-27,2,DK-12985,OFF-AR-10000422,7
6225,CA-2021-140627,2021-12-23,2021-12-27,2,DK-12985,OFF-ST-10004123,3
6226,CA-2019-133445,2019-10-05,2019-10-09,2,JF-15490,FUR-BO-10003660,1
6227,CA-2019-133445,2019-10-05,2019-10-09,2,JF-15490,FUR-CH-10000422,4
6228,CA-2018-148782,2018-11-02,2018-11-07,2,PO-18850,TEC-PH-10002923,3
6229,CA-2020-148208,2020-01-22,2020-01-27,2,BT-11530,TEC-PH-10004093,4
6230,CA-2020-148208,2020-01-22,2020-01-27,2,BT-11530,TEC-AC-10000171,3
6231,CA-2021-127656,2021-07-11,2021-07-17,2,NW-18400,OFF-AR-10001166,4
6232,US-2021-142188,2021-09-11,2021-09-11,4,JF-15415,FUR-CH-10003199,2
6233,US-2021-142188,2021-09-11,2021-09-11,4,JF-15415,OFF-PA-10002005,3
6234,US-2021-142188,2021-09-11,2021-09-11,4,JF-15415,OFF-PA-10004101,11
6235,US-2021-142188,2021-09-11,2021-09-11,4,JF-15415,OFF-BI-10004600,5
6236,US-2021-142188,2021-09-11,2021-09-11,4,JF-15415,TEC-PH-10000127,5
6237,CA-2020-144400,2020-02-23,2020-02-27,2,AC-10420,OFF-EN-10004386,3
6238,US-2020-155180,2020-01-22,2020-01-29,2,TB-21280,OFF-BI-10004506,4
6239,CA-2019-134075,2019-12-12,2019-12-16,2,HA-14905,FUR-FU-10004597,3
6240,CA-2019-134075,2019-12-12,2019-12-16,2,HA-14905,OFF-ST-10001496,2
6241,US-2020-131912,2020-10-29,2020-11-01,1,LH-17155,OFF-BI-10004236,1
6242,CA-2021-141572,2021-05-28,2021-05-31,1,LO-17170,FUR-FU-10001185,8
6243,CA-2018-134621,2018-12-21,2018-12-28,2,DP-13390,OFF-BI-10000977,2
6244,CA-2020-165561,2020-11-24,2020-11-28,2,CR-12580,OFF-SU-10004782,3
6245,CA-2019-112305,2019-11-20,2019-11-25,2,KB-16405,OFF-AR-10002067,6
6246,CA-2019-112305,2019-11-20,2019-11-25,2,KB-16405,FUR-FU-10002364,3
6247,CA-2019-112305,2019-11-20,2019-11-25,2,KB-16405,TEC-AC-10002018,2
6248,CA-2021-121580,2021-05-29,2021-06-04,2,ML-17410,OFF-BI-10000632,1
6249,CA-2021-121580,2021-05-29,2021-06-04,2,ML-17410,FUR-FU-10000023,3
6250,CA-2021-121580,2021-05-29,2021-06-04,2,ML-17410,OFF-AP-10001564,2
6251,CA-2021-121580,2021-05-29,2021-06-04,2,ML-17410,OFF-PA-10004082,1
6252,CA-2018-101147,2018-12-02,2018-12-04,3,MC-17575,OFF-AP-10004249,1
6253,CA-2018-165806,2018-04-07,2018-04-07,4,VM-21685,OFF-PA-10003441,9
6254,CA-2018-165806,2018-04-07,2018-04-07,4,VM-21685,TEC-PH-10004922,3
6255,CA-2019-151624,2019-09-08,2019-09-14,2,VW-21775,FUR-FU-10001731,8
6256,CA-2021-139444,2021-09-09,2021-09-15,2,GK-14620,OFF-LA-10000134,4
6257,CA-2019-133977,2019-09-06,2019-09-08,1,AT-10435,OFF-BI-10003166,1
6258,CA-2021-141425,2021-11-02,2021-11-06,1,AR-10825,OFF-SU-10000646,2
6259,CA-2019-133536,2019-03-28,2019-03-30,1,JH-15820,OFF-EN-10004459,3
6260,CA-2019-150441,2019-08-13,2019-08-17,1,RA-19285,OFF-BI-10003529,4
6261,CA-2019-162607,2019-05-12,2019-05-18,2,RO-19780,OFF-BI-10002949,3
6262,CA-2021-103506,2021-07-23,2021-07-27,2,LR-17035,OFF-LA-10001158,4
6263,CA-2020-132479,2020-09-24,2020-09-26,3,MK-17905,OFF-BI-10004584,7
6264,CA-2021-160724,2021-05-05,2021-05-10,2,YS-21880,OFF-BI-10004965,3
6265,US-2020-115952,2020-10-06,2020-10-06,4,JH-15910,OFF-BI-10004654,5
6266,CA-2018-146731,2018-11-03,2018-11-08,2,AT-10735,OFF-PA-10000141,2
6267,CA-2018-146731,2018-11-03,2018-11-08,2,AT-10735,OFF-PA-10001019,9
6268,CA-2019-115392,2019-10-01,2019-10-04,1,RM-19675,TEC-PH-10002496,2
6269,CA-2019-115392,2019-10-01,2019-10-04,1,RM-19675,OFF-BI-10004140,5
6270,CA-2021-102379,2021-12-02,2021-12-06,2,BB-11545,TEC-PH-10001448,1
6271,CA-2021-102379,2021-12-02,2021-12-06,2,BB-11545,FUR-CH-10004983,9
6272,CA-2021-102379,2021-12-02,2021-12-06,2,BB-11545,OFF-AR-10004022,5
6273,CA-2021-149706,2021-12-11,2021-12-12,3,AS-10285,TEC-AC-10001284,7
6274,US-2020-139087,2020-07-17,2020-07-22,1,DK-13375,FUR-FU-10001847,3
6275,US-2020-139087,2020-07-17,2020-07-22,1,DK-13375,TEC-AC-10004595,3
6276,US-2020-139087,2020-07-17,2020-07-22,1,DK-13375,FUR-FU-10004164,5
6277,US-2020-139087,2020-07-17,2020-07-22,1,DK-13375,OFF-LA-10001074,7
6278,US-2020-139087,2020-07-17,2020-07-22,1,DK-13375,OFF-ST-10000604,2
6279,US-2020-139087,2020-07-17,2020-07-22,1,DK-13375,TEC-PH-10000148,2
6280,US-2020-139087,2020-07-17,2020-07-22,1,DK-13375,OFF-BI-10000042,3
6281,CA-2021-152226,2021-05-12,2021-05-16,2,JH-15910,OFF-LA-10000443,2
6282,CA-2019-116484,2019-11-20,2019-11-26,2,JK-15205,FUR-FU-10002874,2
6283,CA-2019-116484,2019-11-20,2019-11-26,2,JK-15205,OFF-ST-10003994,3
6284,CA-2020-100944,2020-09-24,2020-09-28,2,EH-13765,OFF-EN-10001453,5
6285,CA-2020-100944,2020-09-24,2020-09-28,2,EH-13765,FUR-CH-10000988,5
6286,CA-2020-125080,2020-10-21,2020-10-26,2,VW-21775,FUR-TA-10003238,2
6287,CA-2020-121020,2020-10-24,2020-10-31,2,CG-12040,TEC-PH-10001061,3
6288,CA-2018-100090,2018-07-08,2018-07-12,2,EB-13705,FUR-TA-10003715,3
6289,CA-2018-100090,2018-07-08,2018-07-12,2,EB-13705,OFF-BI-10001597,6
6290,US-2019-139675,2019-03-13,2019-03-18,1,NF-18595,FUR-CH-10004063,4
6291,US-2019-139675,2019-03-13,2019-03-18,1,NF-18595,FUR-FU-10001979,8
6292,CA-2021-143756,2021-12-02,2021-12-05,3,ME-17725,FUR-CH-10001854,2
6293,CA-2019-151253,2019-04-22,2019-04-26,2,AZ-10750,TEC-PH-10002923,3
6294,CA-2019-151253,2019-04-22,2019-04-26,2,AZ-10750,OFF-AR-10004691,3
6295,CA-2018-141152,2018-09-16,2018-09-19,3,RF-19345,OFF-BI-10002931,1
6296,CA-2018-141313,2018-12-28,2019-01-01,2,AJ-10780,OFF-AP-10002651,6
6297,CA-2018-141313,2018-12-28,2019-01-01,2,AJ-10780,OFF-ST-10000689,5
6298,CA-2018-141313,2018-12-28,2019-01-01,2,AJ-10780,OFF-PA-10003302,4
6299,CA-2018-169852,2018-10-21,2018-10-26,2,SF-20965,OFF-BI-10001460,3
6300,CA-2021-107314,2021-11-30,2021-12-03,3,MZ-17335,FUR-FU-10003489,3
6301,US-2018-161305,2018-06-06,2018-06-12,2,SB-20170,OFF-BI-10002794,3
6302,US-2018-161305,2018-06-06,2018-06-12,2,SB-20170,OFF-EN-10000461,2
6303,CA-2021-166919,2021-11-23,2021-11-27,2,AH-10210,TEC-PH-10001305,5
6304,CA-2021-162712,2021-06-18,2021-06-20,1,NK-18490,OFF-PA-10000167,3
6305,CA-2021-107552,2021-05-05,2021-05-05,4,AI-10855,OFF-PA-10002947,1
6306,CA-2020-163328,2020-11-04,2020-11-06,1,TP-21565,OFF-SU-10002301,7
6307,CA-2020-163328,2020-11-04,2020-11-06,1,TP-21565,FUR-CH-10003298,1
6308,CA-2020-163328,2020-11-04,2020-11-06,1,TP-21565,OFF-PA-10004353,3
6309,CA-2020-163328,2020-11-04,2020-11-06,1,TP-21565,FUR-CH-10000229,3
6310,CA-2020-163328,2020-11-04,2020-11-06,1,TP-21565,OFF-LA-10003930,8
6311,CA-2020-163328,2020-11-04,2020-11-06,1,TP-21565,OFF-PA-10000176,1
6312,CA-2018-112837,2018-09-11,2018-09-16,2,LW-17125,FUR-FU-10004006,3
6313,CA-2021-120019,2021-02-16,2021-02-21,2,NG-18355,OFF-ST-10001932,3
6314,CA-2021-120019,2021-02-16,2021-02-21,2,NG-18355,TEC-PH-10000923,1
6315,CA-2018-100762,2018-11-24,2018-11-29,2,NG-18355,OFF-AR-10000380,4
6316,CA-2018-100762,2018-11-24,2018-11-29,2,NG-18355,OFF-LA-10003930,2
6317,CA-2018-100762,2018-11-24,2018-11-29,2,NG-18355,OFF-PA-10001815,3
6318,CA-2018-100762,2018-11-24,2018-11-29,2,NG-18355,OFF-PA-10004082,2
6319,CA-2021-161459,2021-11-25,2021-11-29,1,EB-13750,TEC-PH-10004071,5
6320,CA-2021-161459,2021-11-25,2021-11-29,1,EB-13750,OFF-PA-10002377,6
6321,CA-2021-160017,2021-09-28,2021-10-02,2,SP-20860,OFF-PA-10001800,2
6322,CA-2018-123316,2018-10-13,2018-10-17,2,SP-20545,OFF-BI-10002764,3
