order_id,order_date,ship_date,ship_id,customer_id,region_id,product_id,sales,quantity,discount,profit,profit_margin,discount_amount,shipping_time_days
CA-2021-110905,2021-09-10,2021-09-15,1959,RW-19690,3,OFF-PA-10002586,24.9,5,0.0,11.7,0.47,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1960,RW-19690,3,OFF-PA-10002586,24.9,5,0.0,11.7,0.47,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1962,RW-19690,3,OFF-BI-10002954,13.71,3,0.0,6.58,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1962,RW-19690,3,OFF-PA-10002586,24.9,5,0.0,11.7,0.47,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1963,RW-19690,3,OFF-PA-10002586,24.9,5,0.0,11.7,0.47,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1964,RW-19690,3,OFF-PA-10002586,24.9,5,0.0,11.7,0.47,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1962,RW-19690,3,OFF-AP-10004785,33.99,3,0.0,14.62,0.43,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1961,RW-19690,3,OFF-AP-10004785,33.99,3,0.0,14.62,0.43,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1965,RW-19690,3,OFF-PA-10002586,24.9,5,0.0,11.7,0.47,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1966,RW-19690,3,OFF-PA-10002586,24.9,5,0.0,11.7,0.47,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1959,RW-19690,3,OFF-ST-10000025,286.29,3,0.0,17.18,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1960,RW-19690,3,OFF-AP-10004785,33.99,3,0.0,14.62,0.43,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1966,RW-19690,3,OFF-BI-10002954,13.71,3,0.0,6.58,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1961,RW-19690,3,OFF-BI-10002954,13.71,3,0.0,6.58,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1961,RW-19690,3,TEC-AC-10002217,112.8,6,0.0,6.77,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1964,RW-19690,3,OFF-AP-10004785,33.99,3,0.0,14.62,0.43,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1966,RW-19690,3,TEC-AC-10003023,296.85,5,0.0,53.43,0.18,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1965,RW-19690,3,TEC-AC-10003023,296.85,5,0.0,53.43,0.18,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1962,RW-19690,3,TEC-AC-10002217,112.8,6,0.0,6.77,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1963,RW-19690,3,TEC-AC-10002217,112.8,6,0.0,6.77,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1964,RW-19690,3,TEC-AC-10002217,112.8,6,0.0,6.77,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1965,RW-19690,3,TEC-AC-10002217,112.8,6,0.0,6.77,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1966,RW-19690,3,TEC-AC-10002217,112.8,6,0.0,6.77,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1964,RW-19690,3,TEC-AC-10003023,296.85,5,0.0,53.43,0.18,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1963,RW-19690,3,OFF-AP-10004785,33.99,3,0.0,14.62,0.43,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1963,RW-19690,3,TEC-AC-10003023,296.85,5,0.0,53.43,0.18,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1961,RW-19690,3,TEC-AC-10003023,296.85,5,0.0,53.43,0.18,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1960,RW-19690,3,TEC-AC-10003023,296.85,5,0.0,53.43,0.18,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1959,RW-19690,3,TEC-AC-10003023,296.85,5,0.0,53.43,0.18,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1966,RW-19690,3,OFF-AP-10004785,33.99,3,0.0,14.62,0.43,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1965,RW-19690,3,OFF-AP-10004785,33.99,3,0.0,14.62,0.43,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1959,RW-19690,3,OFF-AP-10004785,33.99,3,0.0,14.62,0.43,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1959,RW-19690,3,OFF-BI-10002954,13.71,3,0.0,6.58,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1960,RW-19690,3,OFF-BI-10002954,13.71,3,0.0,6.58,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1962,RW-19690,3,TEC-AC-10003023,296.85,5,0.0,53.43,0.18,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1966,RW-19690,3,OFF-BI-10003669,16.2,3,0.0,7.78,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1964,RW-19690,3,OFF-BI-10003669,16.2,3,0.0,7.78,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1965,RW-19690,3,OFF-BI-10003669,16.2,3,0.0,7.78,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1966,RW-19690,3,OFF-AP-10003281,24.18,2,0.0,7.25,0.3,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1965,RW-19690,3,OFF-AP-10003281,24.18,2,0.0,7.25,0.3,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1964,RW-19690,3,OFF-AP-10003281,24.18,2,0.0,7.25,0.3,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1963,RW-19690,3,OFF-AP-10003281,24.18,2,0.0,7.25,0.3,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1962,RW-19690,3,OFF-AP-10003281,24.18,2,0.0,7.25,0.3,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1961,RW-19690,3,OFF-AP-10003281,24.18,2,0.0,7.25,0.3,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1960,RW-19690,3,OFF-AP-10003281,24.18,2,0.0,7.25,0.3,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1959,RW-19690,3,OFF-AP-10003281,24.18,2,0.0,7.25,0.3,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1966,RW-19690,3,OFF-ST-10000025,286.29,3,0.0,17.18,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1965,RW-19690,3,OFF-ST-10000025,286.29,3,0.0,17.18,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1960,RW-19690,3,OFF-ST-10000025,286.29,3,0.0,17.18,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1960,RW-19690,3,OFF-BI-10003669,16.2,3,0.0,7.78,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1961,RW-19690,3,OFF-BI-10003669,16.2,3,0.0,7.78,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1959,RW-19690,3,OFF-BI-10003669,16.2,3,0.0,7.78,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1960,RW-19690,3,TEC-AC-10002217,112.8,6,0.0,6.77,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1962,RW-19690,3,OFF-BI-10003669,16.2,3,0.0,7.78,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1964,RW-19690,3,OFF-ST-10000025,286.29,3,0.0,17.18,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1963,RW-19690,3,OFF-BI-10003669,16.2,3,0.0,7.78,0.48,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1961,RW-19690,3,OFF-ST-10000025,286.29,3,0.0,17.18,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1962,RW-19690,3,OFF-ST-10000025,286.29,3,0.0,17.18,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1959,RW-19690,3,TEC-AC-10002217,112.8,6,0.0,6.77,0.06,0.0,5
CA-2021-110905,2021-09-10,2021-09-15,1963,RW-19690,3,OFF-ST-10000025,286.29,3,0.0,17.18,0.06,0.0,5
CA-2021-110926,2021-11-19,2021-11-23,4138,DD-13570,1,OFF-FA-10000624,25.06,7,0.0,12.53,0.5,0.0,4
CA-2021-110940,2021-07-23,2021-07-28,9589,AZ-10750,3,OFF-AR-10000380,121.54,4,0.2,15.19,0.12,24.31,5
CA-2021-111178,2021-06-15,2021-06-22,673,TD-20995,3,OFF-AR-10001954,19.56,5,0.2,1.71,0.09,3.91,7
CA-2021-111220,2021-09-02,2021-09-08,6903,JS-15595,3,OFF-AP-10003278,5.59,2,0.8,-15.09,-2.7,4.47,6
CA-2021-111220,2021-09-02,2021-09-08,6904,JS-15595,3,OFF-AP-10003278,5.59,2,0.8,-15.09,-2.7,4.47,6
CA-2021-111220,2021-09-02,2021-09-08,6905,JS-15595,3,OFF-ST-10003994,235.92,5,0.2,-44.24,-0.19,47.18,6
CA-2021-111220,2021-09-02,2021-09-08,6903,JS-15595,3,OFF-ST-10003994,235.92,5,0.2,-44.24,-0.19,47.18,6
CA-2021-111220,2021-09-02,2021-09-08,6905,JS-15595,3,OFF-AP-10003278,5.59,2,0.8,-15.09,-2.7,4.47,6
CA-2021-111220,2021-09-02,2021-09-08,6903,JS-15595,3,OFF-FA-10002280,16.0,4,0.2,5.6,0.35,3.2,6
CA-2021-111220,2021-09-02,2021-09-08,6904,JS-15595,3,OFF-FA-10002280,16.0,4,0.2,5.6,0.35,3.2,6
CA-2021-111220,2021-09-02,2021-09-08,6905,JS-15595,3,OFF-FA-10002280,16.0,4,0.2,5.6,0.35,3.2,6
CA-2021-111220,2021-09-02,2021-09-08,6904,JS-15595,3,OFF-ST-10003994,235.92,5,0.2,-44.24,-0.19,47.18,6
CA-2021-111262,2021-10-28,2021-11-01,6497,KH-16510,3,TEC-AC-10004510,26.18,2,0.2,-3.27,-0.12,5.24,4
CA-2021-111262,2021-10-28,2021-11-01,6496,KH-16510,3,OFF-PA-10001937,15.55,3,0.2,5.44,0.35,3.11,4
CA-2021-111262,2021-10-28,2021-11-01,6495,KH-16510,3,OFF-PA-10001937,15.55,3,0.2,5.44,0.35,3.11,4
CA-2021-111262,2021-10-28,2021-11-01,6497,KH-16510,3,OFF-PA-10001937,15.55,3,0.2,5.44,0.35,3.11,4
CA-2021-111262,2021-10-28,2021-11-01,6495,KH-16510,3,TEC-AC-10004510,26.18,2,0.2,-3.27,-0.12,5.24,4
CA-2021-111262,2021-10-28,2021-11-01,6495,KH-16510,3,TEC-AC-10002167,24.0,2,0.2,-2.7,-0.11,4.8,4
CA-2021-111262,2021-10-28,2021-11-01,6496,KH-16510,3,TEC-AC-10004510,26.18,2,0.2,-3.27,-0.12,5.24,4
CA-2021-111262,2021-10-28,2021-11-01,6497,KH-16510,3,TEC-AC-10002167,24.0,2,0.2,-2.7,-0.11,4.8,4
CA-2021-111262,2021-10-28,2021-11-01,6496,KH-16510,3,TEC-AC-10002167,24.0,2,0.2,-2.7,-0.11,4.8,4
CA-2021-111269,2021-06-16,2021-06-18,6745,CS-12355,4,TEC-AC-10001606,479.95,6,0.2,107.99,0.23,95.99,2
CA-2021-111269,2021-06-16,2021-06-18,6745,CS-12355,4,OFF-AR-10001427,23.92,5,0.2,1.79,0.08,4.78,2
CA-2021-111269,2021-06-16,2021-06-18,6746,CS-12355,4,OFF-AR-10001427,23.92,5,0.2,1.79,0.08,4.78,2
CA-2021-111269,2021-06-16,2021-06-18,6746,CS-12355,4,TEC-AC-10001606,479.95,6,0.2,107.99,0.23,95.99,2
CA-2021-111332,2021-05-20,2021-05-22,4364,NC-18340,3,OFF-FA-10002780,7.41,3,0.0,3.48,0.47,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4364,NC-18340,3,OFF-AR-10000657,21.5,10,0.0,7.1,0.33,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4363,NC-18340,3,OFF-AR-10001953,131.94,3,0.0,35.62,0.27,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4363,NC-18340,3,OFF-AR-10001374,25.92,4,0.0,8.29,0.32,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4364,NC-18340,3,OFF-AR-10001374,25.92,4,0.0,8.29,0.32,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4365,NC-18340,3,OFF-AR-10001374,25.92,4,0.0,8.29,0.32,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4366,NC-18340,3,OFF-AR-10001374,25.92,4,0.0,8.29,0.32,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4367,NC-18340,3,OFF-AR-10001374,25.92,4,0.0,8.29,0.32,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4363,NC-18340,3,OFF-ST-10003816,704.76,4,0.0,162.09,0.23,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4364,NC-18340,3,OFF-ST-10003816,704.76,4,0.0,162.09,0.23,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4367,NC-18340,3,OFF-AR-10001953,131.94,3,0.0,35.62,0.27,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4366,NC-18340,3,OFF-ST-10003816,704.76,4,0.0,162.09,0.23,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4367,NC-18340,3,OFF-ST-10003816,704.76,4,0.0,162.09,0.23,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4363,NC-18340,3,OFF-FA-10002780,7.41,3,0.0,3.48,0.47,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4363,NC-18340,3,OFF-AR-10000657,21.5,10,0.0,7.1,0.33,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4367,NC-18340,3,OFF-FA-10002780,7.41,3,0.0,3.48,0.47,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4366,NC-18340,3,OFF-FA-10002780,7.41,3,0.0,3.48,0.47,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4365,NC-18340,3,OFF-FA-10002780,7.41,3,0.0,3.48,0.47,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4365,NC-18340,3,OFF-ST-10003816,704.76,4,0.0,162.09,0.23,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4367,NC-18340,3,OFF-AR-10000657,21.5,10,0.0,7.1,0.33,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4366,NC-18340,3,OFF-AR-10000657,21.5,10,0.0,7.1,0.33,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4365,NC-18340,3,OFF-AR-10001953,131.94,3,0.0,35.62,0.27,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4365,NC-18340,3,OFF-AR-10000657,21.5,10,0.0,7.1,0.33,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4364,NC-18340,3,OFF-AR-10001953,131.94,3,0.0,35.62,0.27,0.0,2
CA-2021-111332,2021-05-20,2021-05-22,4366,NC-18340,3,OFF-AR-10001953,131.94,3,0.0,35.62,0.27,0.0,2
CA-2021-111374,2021-02-24,2021-02-28,1992,CB-12415,4,OFF-BI-10004970,4.96,4,0.7,-3.8,-0.77,3.47,4
CA-2021-111388,2021-09-02,2021-09-02,9262,SU-20665,2,FUR-CH-10003061,215.98,3,0.2,-2.7,-0.01,43.2,0
CA-2021-111556,2021-11-20,2021-11-22,4390,CD-11920,4,FUR-BO-10003159,183.97,2,0.2,-25.3,-0.14,36.79,2
CA-2021-111556,2021-11-20,2021-11-22,4390,CD-11920,4,TEC-PH-10001459,1259.97,3,0.0,327.59,0.26,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4392,CD-11920,4,FUR-BO-10003159,183.97,2,0.2,-25.3,-0.14,36.79,2
CA-2021-111556,2021-11-20,2021-11-22,4389,CD-11920,4,TEC-PH-10001459,1259.97,3,0.0,327.59,0.26,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4389,CD-11920,4,OFF-PA-10003651,46.76,7,0.0,22.44,0.48,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4390,CD-11920,4,OFF-PA-10003651,46.76,7,0.0,22.44,0.48,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4392,CD-11920,4,TEC-PH-10001459,1259.97,3,0.0,327.59,0.26,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4389,CD-11920,4,OFF-AR-10004602,68.97,3,0.0,19.31,0.28,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4391,CD-11920,4,OFF-PA-10003651,46.76,7,0.0,22.44,0.48,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4391,CD-11920,4,TEC-PH-10001459,1259.97,3,0.0,327.59,0.26,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4392,CD-11920,4,OFF-AR-10004602,68.97,3,0.0,19.31,0.28,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4392,CD-11920,4,OFF-PA-10003651,46.76,7,0.0,22.44,0.48,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4391,CD-11920,4,OFF-AR-10004602,68.97,3,0.0,19.31,0.28,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4390,CD-11920,4,OFF-AR-10004602,68.97,3,0.0,19.31,0.28,0.0,2
CA-2021-111556,2021-11-20,2021-11-22,4389,CD-11920,4,FUR-BO-10003159,183.97,2,0.2,-25.3,-0.14,36.79,2
CA-2021-111556,2021-11-20,2021-11-22,4391,CD-11920,4,FUR-BO-10003159,183.97,2,0.2,-25.3,-0.14,36.79,2
CA-2021-111577,2021-10-16,2021-10-21,5338,AJ-10780,2,OFF-PA-10000062,307.78,7,0.2,111.57,0.36,61.56,5
CA-2021-111591,2021-03-21,2021-03-25,9364,PS-18970,2,FUR-FU-10002364,22.14,3,0.0,6.42,0.29,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9363,PS-18970,2,FUR-FU-10002364,22.14,3,0.0,6.42,0.29,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9362,PS-18970,2,FUR-FU-10002364,22.14,3,0.0,6.42,0.29,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9365,PS-18970,2,OFF-FA-10004838,13.02,7,0.0,0.39,0.03,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9363,PS-18970,2,OFF-ST-10001809,359.32,4,0.0,7.19,0.02,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9365,PS-18970,2,OFF-BI-10004410,30.58,6,0.2,10.32,0.34,6.12,4
CA-2021-111591,2021-03-21,2021-03-25,9364,PS-18970,2,OFF-BI-10004410,30.58,6,0.2,10.32,0.34,6.12,4
CA-2021-111591,2021-03-21,2021-03-25,9362,PS-18970,2,OFF-BI-10004410,30.58,6,0.2,10.32,0.34,6.12,4
CA-2021-111591,2021-03-21,2021-03-25,9362,PS-18970,2,OFF-FA-10004838,13.02,7,0.0,0.39,0.03,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9363,PS-18970,2,OFF-FA-10004838,13.02,7,0.0,0.39,0.03,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9365,PS-18970,2,OFF-ST-10001809,359.32,4,0.0,7.19,0.02,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9364,PS-18970,2,OFF-FA-10004838,13.02,7,0.0,0.39,0.03,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9365,PS-18970,2,FUR-FU-10002364,22.14,3,0.0,6.42,0.29,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9362,PS-18970,2,OFF-ST-10001809,359.32,4,0.0,7.19,0.02,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9364,PS-18970,2,OFF-ST-10001809,359.32,4,0.0,7.19,0.02,0.0,4
CA-2021-111591,2021-03-21,2021-03-25,9363,PS-18970,2,OFF-BI-10004410,30.58,6,0.2,10.32,0.34,6.12,4
CA-2021-111647,2021-07-03,2021-07-07,1673,RD-19585,3,TEC-PH-10002726,167.97,4,0.2,62.99,0.37,33.59,4
CA-2021-111689,2021-11-30,2021-12-02,880,HP-14815,4,FUR-CH-10004287,1242.9,5,0.1,262.39,0.21,124.29,2
CA-2021-111689,2021-11-30,2021-12-02,881,HP-14815,4,FUR-CH-10004287,1242.9,5,0.1,262.39,0.21,124.29,2
CA-2021-111689,2021-11-30,2021-12-02,881,HP-14815,4,OFF-BI-10003984,68.47,3,0.2,23.11,0.34,13.69,2
CA-2021-111689,2021-11-30,2021-12-02,880,HP-14815,4,OFF-BI-10003984,68.47,3,0.2,23.11,0.34,13.69,2
CA-2021-111717,2021-10-10,2021-10-16,8944,SW-20245,3,FUR-CH-10001545,239.36,3,0.3,-47.87,-0.2,71.81,6
CA-2021-111738,2021-01-03,2021-01-07,9492,CM-12385,2,OFF-AR-10000817,9.12,3,0.0,3.1,0.34,0.0,4
CA-2021-111738,2021-01-03,2021-01-07,9491,CM-12385,2,OFF-AR-10000817,9.12,3,0.0,3.1,0.34,0.0,4
CA-2021-111738,2021-01-03,2021-01-07,9491,CM-12385,2,OFF-BI-10004584,2022.27,8,0.2,682.52,0.34,404.45,4
CA-2021-111738,2021-01-03,2021-01-07,9492,CM-12385,2,OFF-BI-10004584,2022.27,8,0.2,682.52,0.34,404.45,4
CA-2021-111759,2021-07-08,2021-07-12,9531,MR-17545,2,OFF-PA-10000249,52.76,2,0.0,24.27,0.46,0.0,4
CA-2021-111808,2021-12-16,2021-12-20,2974,AR-10510,3,OFF-BI-10004656,10.8,5,0.0,5.18,0.48,0.0,4
CA-2021-111815,2021-03-03,2021-03-10,3474,EP-13915,3,FUR-CH-10000785,180.98,1,0.0,47.05,0.26,0.0,7
CA-2021-111815,2021-03-03,2021-03-10,3475,EP-13915,3,FUR-CH-10000785,180.98,1,0.0,47.05,0.26,0.0,7
CA-2021-111815,2021-03-03,2021-03-10,3474,EP-13915,3,TEC-AC-10002926,99.98,2,0.0,42.99,0.43,0.0,7
CA-2021-111815,2021-03-03,2021-03-10,3475,EP-13915,3,TEC-AC-10002926,99.98,2,0.0,42.99,0.43,0.0,7
CA-2021-112004,2021-09-25,2021-09-28,7086,AH-10075,4,OFF-BI-10003476,8.6,5,0.7,-6.3,-0.73,6.02,3
CA-2021-112004,2021-09-25,2021-09-28,7087,AH-10075,4,OFF-BI-10003476,8.6,5,0.7,-6.3,-0.73,6.02,3
CA-2021-112004,2021-09-25,2021-09-28,7086,AH-10075,4,OFF-SU-10000157,190.9,2,0.2,-42.95,-0.22,38.18,3
CA-2021-112004,2021-09-25,2021-09-28,7087,AH-10075,4,OFF-SU-10000157,190.9,2,0.2,-42.95,-0.22,38.18,3
CA-2021-112039,2021-03-25,2021-03-29,1877,JC-15775,3,TEC-PH-10000984,470.38,3,0.2,47.04,0.1,94.08,4
CA-2021-112172,2021-06-10,2021-06-14,7310,MM-18280,4,OFF-FA-10004395,14.13,3,0.0,0.71,0.05,0.0,4
CA-2021-112333,2021-04-08,2021-04-14,3988,KF-16285,4,OFF-AP-10001962,41.95,5,0.0,10.49,0.25,0.0,6
CA-2021-112333,2021-04-08,2021-04-14,3987,KF-16285,4,OFF-ST-10001780,2591.56,4,0.0,621.97,0.24,0.0,6
CA-2021-112333,2021-04-08,2021-04-14,3988,KF-16285,4,OFF-ST-10001780,2591.56,4,0.0,621.97,0.24,0.0,6
CA-2021-112333,2021-04-08,2021-04-14,3987,KF-16285,4,OFF-AP-10001962,41.95,5,0.0,10.49,0.25,0.0,6
CA-2021-112431,2021-10-12,2021-10-14,5942,RW-19690,2,OFF-AR-10000940,5.88,2,0.0,1.59,0.27,0.0,2
CA-2021-112431,2021-10-12,2021-10-14,5941,RW-19690,2,OFF-AR-10000940,5.88,2,0.0,1.59,0.27,0.0,2
CA-2021-112431,2021-10-12,2021-10-14,5942,RW-19690,2,TEC-AC-10001465,435.84,12,0.0,130.75,0.3,0.0,2
CA-2021-112431,2021-10-12,2021-10-14,5941,RW-19690,2,TEC-AC-10001465,435.84,12,0.0,130.75,0.3,0.0,2
CA-2021-112473,2021-05-25,2021-06-01,9128,JL-15505,3,OFF-ST-10002182,50.14,3,0.2,-11.28,-0.22,10.03,7
CA-2021-112487,2021-12-26,2021-12-30,3786,TC-21535,4,OFF-BI-10000494,3.13,2,0.7,-2.61,-0.83,2.19,4
CA-2021-112515,2021-09-17,2021-09-21,2655,AS-10225,2,OFF-BI-10004140,10.78,3,0.2,3.5,0.32,2.16,4
CA-2021-112515,2021-09-17,2021-09-21,2653,AS-10225,2,FUR-BO-10003404,1292.94,3,0.0,77.58,0.06,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2657,AS-10225,2,OFF-LA-10001175,14.4,5,0.0,7.06,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2658,AS-10225,2,OFF-LA-10001175,14.4,5,0.0,7.06,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2652,AS-10225,2,FUR-BO-10003404,1292.94,3,0.0,77.58,0.06,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2654,AS-10225,2,FUR-BO-10003404,1292.94,3,0.0,77.58,0.06,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2658,AS-10225,2,OFF-PA-10000062,164.88,3,0.0,80.79,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2657,AS-10225,2,OFF-PA-10000062,164.88,3,0.0,80.79,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2656,AS-10225,2,OFF-LA-10001175,14.4,5,0.0,7.06,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2656,AS-10225,2,OFF-PA-10000062,164.88,3,0.0,80.79,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2654,AS-10225,2,OFF-PA-10000062,164.88,3,0.0,80.79,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2653,AS-10225,2,OFF-PA-10000062,164.88,3,0.0,80.79,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2658,AS-10225,2,FUR-BO-10003404,1292.94,3,0.0,77.58,0.06,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2655,AS-10225,2,FUR-BO-10003404,1292.94,3,0.0,77.58,0.06,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2656,AS-10225,2,FUR-BO-10003404,1292.94,3,0.0,77.58,0.06,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2652,AS-10225,2,OFF-PA-10000062,164.88,3,0.0,80.79,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2655,AS-10225,2,OFF-PA-10000062,164.88,3,0.0,80.79,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2655,AS-10225,2,OFF-LA-10001175,14.4,5,0.0,7.06,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2654,AS-10225,2,OFF-LA-10001175,14.4,5,0.0,7.06,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2653,AS-10225,2,OFF-LA-10001175,14.4,5,0.0,7.06,0.49,0.0,4
CA-2021-112515,2021-09-17,2021-09-21,2652,AS-10225,2,OFF-BI-10004233,25.58,2,0.2,8.95,0.35,5.12,4
CA-2021-112515,2021-09-17,2021-09-21,2653,AS-10225,2,OFF-BI-10004233,25.58,2,0.2,8.95,0.35,5.12,4
CA-2021-112515,2021-09-17,2021-09-21,2654,AS-10225,2,OFF-BI-10004233,25.58,2,0.2,8.95,0.35,5.12,4
CA-2021-112515,2021-09-17,2021-09-21,2655,AS-10225,2,OFF-BI-10004233,25.58,2,0.2,8.95,0.35,5.12,4
